video_id,sound_label,class
AaTvErday_s,"42,66,90,114,139,162,187,211,236,261,287",battlerope
BuhAROfTtx8,"115,137,160,181,205,227,250,272,296",battlerope
D5Ge91h0XZw,"25,51,53,82,113,141,171,199",battlerope
EKEJHzTW53s,"10,14,30,40,67,69,72,240,264,267,292,296",battlerope
FGsndIt1TW4,"40,52,59,71,77,88,94,106,112,125,130,143,148,161,166,178,184,196,203,214,221,233,239,251,257,269,275,287,293",battlerope
F-8dgkZaeIk,"160,166,175,181,190,196,205,210,219,225,234,241,249,255,265,271,281,288,298",battlerope
JQu6cUHQTpI,"15,34,56,78,98,117,142",battlerope
KdF4TYh6YU4,"18,36,54,71,89,105,124,142,160,179,199,219,238,259,280",battlerope
OCKdRmWU1nE,"7,23,39,55,71,87,103,119",battlerope
QvHRHdDaSI8,"2,7,22,26,40,44,59,63,78,82,96,101,117,126",battlerope
Q2L3tDbuIus,"19,44,69,98,124,150,176",battlerope
RGq54UYpkmo,"41,88,134,178,225,271",battlerope
THGD3_0enHU,"5,30,57,84,110,136",battlerope
W2bvLjnEsMo,"15,30,47,64,80,97,114,145,161",battlerope
a-APH0A_8FU,"185,199,211,221,236,245,256,269,281,296",battlerope
g5WozmwLles,"55,84,114,145",battlerope
k3OYki3qGs0,"18,32,46,62,76,91,106,122",battlerope
l0IbxJrvkps,"64,88,110,134,158",battlerope
nQD9ZYqcjYk,"52,73,93,112,131,151,170,188,208,225,242,262",battlerope
p-FfGCmmvKg,"61,122,185",battlerope
r1B4eCjOsQA,"8,22,36,50,64,78,92,105,120,133,147,187,203,217,233,247,262,277,292",battlerope
r1Y8JuMLABE,"3,13,24,35,46,56,67",battlerope
1SivOp5wzR4,"22,48,76,104,133,160,190,218,248",battlerope
268qJev1jaE,"5,26,48,70",battlerope
7eS2fihBToE,"13,31,49,68,87,105,125,144,164,184,204,223,243,269",battlerope
-m5EgnvIT0A,"11,30,49,69,90,111,132,152,172,192,213,233,257,277",battlerope
D2fP3lx1z1A,"55,72,85,96,104,111,116,120,124,127,129,245,262,276,286,295",bouncing
FLY2D2gE0qs,"12,27,40,54,67,81,94,108,120,132,145,158,177,199",bouncing
FpDag2X2zVA,"16,39,60,80,122",bouncing
GQJcsl3nwUA,"9,23,32,39,44,47,50,247,258",bouncing
Iuw-aS1Q2RQ,"7,50,83,141,183,273",bouncing
I6PShxS_Uf8,"6,13,17,274,281,285",bouncing
MUIWvu58u4E,"26,64,143,164,183,202,221,250",bouncing
NY9M0VS3Z0A,"4,24,43,66,86,106,127,145,167,189,210,233,250,275,296",bouncing
OcdqxcHMuOU,"15,39,64,86",bouncing
RLeaNDEMuKM,"10,20,31,40,50",bouncing
RQWRtYYctbQ,"58,135,200,255",bouncing
T94ugTHMwHU,"119,176,221,259,291",bouncing
UcoP26Ka9kE,"100,126,147,164,177,188,197,205,211",bouncing
dQjeV03_rys,"23,49,75,103,128,151,192,213,235,256,281",bouncing
ea1CCha0-S0,"107,126,143,155,165,174,182",bouncing
fVU85a0AhQI,"14,25,34,41,51,61,61,91,101,111,120,146,155,166,178,190,203,215,229,241,253,263,274,286,299",bouncing
hQxd8tVcPiY,"5,12,62,69,78,84,90,97,103,109,115,122,128,134,141,148",bouncing
hi6lkugoBss,"19,27,36,44,49,95,112,120,127,131,194,207,219,229,233,296",bouncing
jcb6Vwwq0N4,"19,58,101",bouncing
kXR_MFXsYpQ,"11,38,72,123,143,170,181,191,201,210,240,297",bouncing
l4-nExOlhY8,"134,202",bouncing
mPPiAtlUrnI,"10,28,38,45,49,188,205,214,219",bouncing
pavLZ-4ajlo,"2,11,18,23,31,40,49,58,68,77,85,93,99,122,155,163,173,181",bouncing
poNxCziylHM,"6,23,37,48,58,70,85,100,115,129,145,161,177,192,205,217,226,279,289,299",bouncing
qIIOP4-EzDU,"40,55,67,75,81,86,90,212,227,237",bouncing
rMCYWGDKYNI,"14,27,39,52,65,79,93,108,120,133,145,158,172,185,198,213,227,242,255,272",bouncing
swPcVjBBYMw,"32,68,92,106,116,185,215,227",bouncing
tF9w3kUTE4Q,"105,244",bouncing
tzjjj1LGg1s,"121,140,161,179,195,209,222,232,287",bouncing
D9-sgFDmlyo,"3,16,31,173",clapping
Nyei_vA2ZI4,"6,20,33,47,61,73,86,101,115",clapping
Rd4R5XURJow,"5,24,42,62,80,99,119,137,156,175,194,213,232,251,269,288",clapping
STSlc05O4Zs,"42,52,62,71,79,87,97,109,120,286,295",clapping
aGhMTBV1r2o,"47,52",clapping
fmjbHBm5jYM,"68,109,154,198,240",clapping
r38Zd6vAl4Y,"8,17,26,32,36,41,45,49,53,57,61,65,69,76,170",clapping
sazNP47MOV4,"6,21,153,162,172,184,193,201,209,229",clapping
vN1JxANg17Q,"4,9,15,20,26,31,37,42,107,172,238",clapping
x27_ay1e28k,"73,149,159,243",clapping
yITsaFYFAWI,"19,37,55,73,93,110,130,147,167,185",clapping
_a30VHk7KAo,"3,7,10,70,73,77,81,83,98,111,127",clapping
AVsSyPj6Zy0,"131,153,173,190,209,223,248,264,285",juggling
Ar5CfcirqgY,"13,14,25,26,38,39,48,49,63,64,115,116,127,155,156,170,171,183,184,198,199,208,209,222,233,234,248",juggling
CepI41kpYqM,"8,21,35,49,63,77,88,104,118,130,144,157,169,182,193,206,218,231,243,256,269,282,293",juggling
ErgWAKiq1ho,"1,12,25,38,51,63,75,88,100,111,122,136,142,189,202,216,230",juggling
GE6VK3ySAtI,"9,27,58,75,97,119,145,174,196,207,215,233,249,264,277",juggling
HAVLxBVitWU,"28,44,52,67,74,103,114",juggling
HMf8FWYBPIE,"123,155,178,179,200,201,216,217,240,241,270,271,288,289",juggling
HfId2NwUew8,"8,31,51,69,91,106,124,161",juggling
IEidzT4MEMk,"11,29,43,59,72,85,103,121,138,151,172,188,201,214,226,244,257,269,288",juggling
INE1G3CoLaU,"12,34,55,74,89,118,136,151,180,204,210,270,276,290",juggling
KH6P86revfc,"9,22,37,53,68,84,101,116,133,145,161,176,190,201,215,226,250",juggling
Kk6n29KqipA,"12,28,45,61,79,99,196,211,231,251,269,289",juggling
L8bee5aEgBA,"29,50,68,82,99,120,134,149,166,183,212,233,255,275",juggling
MgXequXumns,"38,52,69,85,101,118,145,160,177,194,210,229,245,263,281,298",juggling
MkVRQmJnYgk,"15,30,127,166,247,259,276",juggling
PM05EC64rlc,"11,33,56,75,91,106,120,135,161,184,207,227,252,272,290",juggling
SJIcljExpK4,"25,53,81,111,137,152,178,214,239,267",juggling
Wd_O0WkiMNE,"11,28,45,63,79,96,113,185,197,215",juggling
Xp3ruKdw2YI,"6,20,34,47,62,79,94,109,120,137,151,179,194,208,223,235,249,263,278,291",juggling
aL6AsKzzZFk,"33,86,133,134,164,210",juggling
bH9cE46eZJY,"26,75,95,121,133,157,172,189,205,219,235,265",juggling
c68Z9cjgVsk,"2,19,29,38,45,60,77,85,92,100,108,118,127,134,142",juggling
dmtxU26lF6E,"31,47,77,106,129,144,156,169,182,195,208,221,237,253,265,280,295",juggling
en_HZhvSYk4,"11,33,53,75,98,117,137,196",juggling
fjMUSqdb_5I,"11,29,53,73,92,111,150,174,195,237,258,275",juggling
gap1tQ4c438,"58,77,95,115,131,148,158,270,289",juggling
g89EYJr6NGY,"7,19,28,39,53,63,76",juggling
jCiSc4NeWgk,"13,33,44,61,62,80,99,110",juggling
jjCWGg_JYp0,"0,28,55,83,111,177,208",juggling
kEyAKdsgdQ0,"13,25,44,59,75,90,105,119,132,146,163,177,211",juggling
l-xvnuY2cS0,"4,15,29,43,54,71,84,99,113,128,137,149,161,176,188,204,216,230,243",juggling
nIJ4q_zmQIY,"8,32,49",juggling
o6VXqemdLg8,"7,25,52,69,84,100,115,133,154,176,194,215",juggling
pDJzsvU2gIs,"51,63,88,113,139,161,186",juggling
rbngfUJgu8Y,"1,14,28,43,59,74,89,105,120,136,161,178,193,209,226,243,259,273,287",juggling
r-kcQEJq5Zc,"22,36,54,73,95,115,131,147,160,176,195,212,232,248,266,284",juggling
sVTUhon4yf8,"142,164,179,201,217,233,250,265,282,298",juggling
t7ACNYMaZIc,"11,27,49,71,90,112,134,150",juggling
zBwBvHSHVr8,"10,18,26,33,43,55,65,74,85,92,101,108,117",juggling
0Byb4qkFe6w,"13,27,45,64,85,103,123,140,156,175,195",juggling
0Z1uxgfM-5U,"191,204,216",juggling
0q0j95ANrms,"6,102,113,126,174,196,215,227",juggling
1Ssb6RnzL-A,"40,57,80,105,126,143,173,201,217,240,254,269",juggling
3R0KIDzX1SI,"6,21,34,55,72,94,111,126,141,157,174,189,206,225,237,249,272,299",juggling
32K6CeUzJvg,"3,19,39,67,92,137,161,179",juggling
4kDmPvYr6Mo,"7,15,26,36,44,52,61",juggling
5ogPyRTZ21k,"12,22,34",juggling
5ymVYO4Al98,"17,27,45,56,71,85,101,113,154,192,207,221,237,254,274,297",juggling
6tIalN4k2Ro,"9,26,45,69,89,106,127,149,170,186,199,221,238",juggling
7u7bZsPmsgs,"14,29,44,60,76,90,105,122,136,153,169,184,200,215,230,243,260,275,290",juggling
794nYWCgEOI,"2,14,27,41,54,67,80,94,108,121,133,145,159,176,191,210,220,234,256,271,284",juggling
8CECtLqmusQ,"5,24,40,70,91,106,124,146,159,176,187",juggling
8Q9pPZdicRo,"80,98,116,138,152,172,190",juggling
A_T0nQJ981c,"13,31,53,79",pingpong
BL3Vs4pVOKc,"67,188,274",pingpong
DpDyuhF6Alc,"15,52,174,195,213,239",pingpong
FeYJGxE6fkY,"0,43",pingpong
GyHVFdfEbyI,"118,168",pingpong
HcL0NZUUeWo,"0,120,161",pingpong
IIqg12rlSgo,"41,78,156,208,249,276",pingpong
JDbWT8TC1q8,"14,32,65",pingpong
JI64dikSIm4,"114,137,159,175,201,209,242,250,274,293",pingpong
J2dmwQeNxp8,"15,37,53,191,211",pingpong
Lm1yrhHEPhQ,"6,53,68,104,120,152,168,202,220,252,269",pingpong
L0AXgXjT6Zo,"28,51,124,145,165",pingpong
L7fYjIlMnR8,"1,22,43,70,90,111,133,164,185,207,230,255,277,296",pingpong
Nhl46d2bueI,"117,164,217,254,293",pingpong
OmIcycXGkG8,"2,40,59,85,280",pingpong
PagVojz4-qk,"43,67,87,107,122,150",pingpong
QkzF1myWJsE,"116,137,155,170,189,259,299",pingpong
T13NYMpFfpw,"18,36,56,75,99,117,137,159,256,275,290",pingpong
V6cnJ9nG3oc,"8,20,30,42,60,70",pingpong
X7RMG1-Srp8,"16,34,46,66,93,160,183,199,231,243,259,287,299",pingpong
aRwp3NPsGOg,"103,126,151,178,198",pingpong
a9PrSorcZ-Q,"52,78,106,265,297",pingpong
bUhuBlsOack,"55,113,147",pingpong
cKvFVbUaOCA,"1,23,39,197,235,254",pingpong
ekRz5KwqQFo,"20,52,171,200,230,261",pingpong
fOt5iVsSa4Q,"18,39,55,72,86,101,116,132",pingpong
hCvymi8U8ZA,"117,223,242,270",pingpong
hP-c5DGf6vo,"13,31,50,70,88,108,126,145,164,221,258,296",pingpong
hkPD4SbMS8c,"108,137,173,201,232",pingpong
h0L3IaePcZQ,"66,73,82,87,97,101,114,118,130,136,147,156,165,171,180,186",pingpong
jMIzjrV_RBU,"76,118,163,211,228",pingpong
jop1zxGB0-Q,"8,205",pingpong
k3zt30q3aMI,"80,109,127",pingpong
oKAQl7fNkzg,"33,60,80,101,118,161,193,215",pingpong
ohp5vRs9oA4,"0,13,27,40,53,71,83,100,113,125,134,158,176,194,222,240",pingpong
o6Fjd8hm3W8,"164,192,223",pingpong
qOF0asQlWgc,"13,42,82",pingpong
rccE6Fwf8jQ,"37,65,109,223",pingpong
unx6iNSj6p4,"37,94",pingpong
vGR9pUDGVbA,"12,34,46,85,102,251,274,289",pingpong
w2ikRqbMxC4,"11,59,108,155,203,267",pingpong
xGwoKxL8Sfs,"10,20,30,40,73,82",pingpong
xMEFlMjEjTs,"176,217,257",pingpong
xmQ0g72b33Q,"3,29,110,155,210,238",pingpong
1QLJSaPSDvM,"3,42,215",pingpong
1dTE0SO9jZU,"26,58,124,155,187,220",pingpong
1_ydzDt9SAc,"49,275,296",pingpong
4oY0nsUwZgk,"191,213,235,261,289",pingpong
5NN1RfCxJHs,"19,117,217",pingpong
5tbH0GIz9rM,"0,23,58,70,107,130,159,185,210,233",pingpong
6OCGaAPwCbw,"11,25,37,49,109,127,145,158,173,187,199",pingpong
6i_uanzEaTY,"20,48,85,191,218,248,267",pingpong
9OVVwWkTb1Q,"98,115,135",pingpong
9QFy5GnAO88,"11,123,147,163,187,203",pingpong
ARb0rBemhFE,"96,217",tennis
CBL31JcCt24,"87,161,239",tennis
FdI7-_2s5kk,"2,59,122,222,288",tennis
F2WQiE9wod8,"0,80,150,219",tennis
IgJIy7yGaHA,"145,243",tennis
IpSChE964fg,"8,61,98,163,208,263",tennis
KQe713QCuw8,"96,198",tennis
LHvb6Gn-riQ,"21,92,161,229",tennis
LZY_iF7EjyY,"53,104,131,164,206,234",tennis
NGIHzgTCjho,"63,122,167,195,237,258",tennis
NPiDwkZRy6w,"218",tennis
Q6ETsMJKUbc,"36,164,251",tennis
SVtw5PRuo9Y,"8,65,118,143,227",tennis
TOovstsXhYc,"24,64,100",tennis
T3Q10NrKG8k,"64,185",tennis
W9QrPtfD72Y,"95,133,167,185,223,246,282",tennis
XPkXLpvking,"77,167,265",tennis
ZBTIf18Nmq0,"123,158,182,203,243",tennis
bHdrczuS4jI,"18,84,150",tennis
by0T-MNPoQ8,"31,96",tennis
b0arsxa4cUM,"54,86,147,182,234,290",tennis
dXyrR-ARNWw,"12,120,249",tennis
e2dwACRESXc,"13,163,283",tennis
hPuylJBmk_8,"90,198,299",tennis
irWWnEAID5U,"68,130,258",tennis
ix0RvakZ6Lk,"24,104,192",tennis
i-JTfS97N68,"60,230",tennis
oWK-Lj8Ls18,"31,127,240",tennis
qw3JiXhP-4s,"27,133",tennis
rZl881ilvr0,"39,114",tennis
sPKu2KAeqI0,"86,185,287",tennis
sk6TF18LRvs,"56,110,132,148,168,187,212,230",tennis
vKKTlOW95SE,"23,62,100",tennis
wHVw6YYqwVE,"93,276",tennis
y_LxC6EZZF4,"28,68,113,154,201",tennis
2RTltupmW0w,"34",tennis
4ts_ojvQheM,"64,285",tennis
5UY4_ty1lek,"21,117,191,292",tennis
8exXIpJRAqA,"49,124,199,275",tennis
GA1p9iU0HlY,"4,11,20,22,122,149,154,159,188,194,201,212,219,229,235",tapping
GA1p9iU0HlY,"103,178",tapping
HeD22cFly80,"24,41,67,86,101,181,198,212,217,229,238,252,267,276,289",tapping
HeD22cFly80,"12,55,95,208,246,261,284,299",tapping
H_G-GIsvQl0,"2,17,26,34,41,48,57,65,80,88,96,105,111,120,143,150,159,167,173,182,189,205,213,221,230,235,245,252",tapping
IUJx0juUPKQ,"56,73,88,101,108,116,127,137,152,169,185,190,199,209,214,220,233,248",tapping
MIKMSrs-H0Q,"4,7,21,26,39,47,50,55,59,66,69,72,75,82,85,87,91,93,96,103,106,111,122,131,140,147,156",tapping
Mfrl8pPJeoY,"10,20,27,39,65,91,120,148,175,232,258,280",tapping
NzIe5WsVAl0,"8,18,39,37,47,58,67,77,199,205,210,216,221,226,236,240",tapping
OACASzdpZEU,"136,159,205,222",tapping
PEmbX-fnBRw,"7,17,22,26,31,41,46,50,55,59,65,73,83,94,99,102,107,117,121,126,131,136,141,150,160,170,174,179,184,189,194,198,203,208,213,218,222,227,232,236",tapping
WDyjkTYLpCM,"4,8,17,28,31,40,52,55,61,64,76,86,89,101,109,112,125,134,137,148",tapping
bcirsloW_MI,"0,11,18,23,28,31,38,44,55,61,73,76,87,93,100,106,113,118,124,128,138,143,150,155,161,169,174,179,183,189,195,201,208,215,221,227,233,239,245,252,258,264,271,277,283,290,297",tapping
d5plwNKqlVc,"28,41,52,63,76,89,90,103,129,140,152,162,173,187,200,223,232,233,241,249,257,266,274,290,298",tapping
haXLj3W0Qlc,"0,5,8,10,13,17,31,35,43,47,59,64,67,70",tapping
pc-a-gyr1jA,"101,119,131,150,286",tapping
rqKDdTCHPes,"1,3,5,7,39,45,46,49,53,79,86,89,93,95,106,147,156,161,166,171,175,186,216,221,223,226,227,237,243",tapping
r8BFfD71Ppo,"95,104,114,180,189,197,206,226,298",tapping
r8BFfD71Ppo,"15,34,53",tapping
vcfHHoyi7BE,"4,9,19,25,34,39,44,50,56,64,66,69,75,85,99,104,109,114,118,123,132,135,139,146,150,165,171,180,185,190,195,201,205,238,247,253,263,268,274,278,283,288,294",tapping
xABhatYaaV8,"17,39,59,84,106,129,151,176,198,220,242,266,290",tapping
1DJfEcp0xVo,"29,34,39,44,50,61,66,77,87,93,98,103,108,114,119,124,129,135,140,146,151,156,161,166,171,177,181,187,192,198,203,209,214,220,231,236,246,252,257,262,267,273,278,283",tapping
2TC0LNlBJqE,"76,83,90,97,104,110,124,131,143,150,157,164,170,184,190,197,203,211,217,232,238,251,258,265,272,278,291,298",tapping
44BjrMNQJ0Q,"4,11,14,18,25,44,47,57,61,75,82,88,99,109,118,122,129,136,150,157,164,167",tapping
5AeHhG6SZBY,"50,57,58,69,77,130,153,214,221,236,243,250,271,278,284,291,297",tapping
-TQ_pI1z4Bo,"4,18,33,39,53,61,69,76,89,97,110,117,132,147,153,167,174,182,190,204,211,225,232,246,260,267",tapping
-kBCX4HmGrE,"6,15,24,32,50,58,75,83,92,100,118,127,145,153,161,169,189,197,215,225,233,242,251,259,267,268,276,285,293",tapping
_HC33hHTbvE,"3,7,9,13,20,24,28,33,35,37,51,62",tapping
ArR8eP9A_Jc,"12,77,139,203",hammer
BSTOBzOcoqE,"1,4,7,9,12,14,18,20,23,25,28,31,34,36,39,41,44,46,49,51,53,60,63,66,69,72,75,78,81,84,87,90,93,147,158",hammer
Byd4hzhe8NQ,"8,44,80,116,152,190,229",hammer
B5YSsqF2FRA,"25,85,144,206,265",hammer
CQpEbHDPJpg,"8,87,157,227",hammer
CwZx6J4vU84,"32,85,138,193,244,297",hammer
DMws6AXx45o,"15,57,103,153,199,245,290",hammer
GPvOQ-kB5qM,"28,96,160,223,287",hammer
GyXbdrtAlHY,"46,96,145,197",hammer
IiLY0NUwQfU,"132,170,209",hammer
IlofJ9MRGn0,"39,85,127,172,218",hammer
Io2qPmyvb0g,"20,65,110,156,209,256",hammer
I07oWjU6oIg,"69,140,210",hammer
JEf7uNNMgw4,"167,221,275",hammer
JveCgAAxjnQ,"34,90,143,200,254",hammer
KkmchU9B-P8,"37,75,113,152,192,231",hammer
LcrPOdwPcy0,"25,72,123,170,217,269",hammer
MSU9kiN6Xf8,"70,140,212,284",hammer
MqPBZFPTfy4,"22,49,78,106",hammer
NFknmZw5Oiw,"10,57,107,156,204,254",hammer
N8t72kiTeOg,"43,97,148",hammer
OjoS1QJ7x7M,"10,64,119",hammer
Px2ukiMmaqY,"24,80,135,188,243,297",hammer
RjbU5O_kqjk,"11,74,138,201,259",hammer
Szb9n6DUgGA,"130,186,239,296",hammer
TxaF9cBQk88,"32,87,142,197",hammer
U6IA_w1sy8I,"8,59,107,161,204,249,292",hammer
XeO238hQwKI,"19,61,103,147,189,229,270",hammer
Xq4VwMZnS4I,"18,67,116,166,243",hammer
YMNiDtlH7j4,"56,123,194,266",hammer
ZppIGvb9bsE,"245,282",hammer
ZvDdpWs0JQk,"7,25,40,56,71,87,102",hammer
bGVZxz35dX4,"3,49,95,142,187",hammer
bqLmeyIEmFg,"76,125,283",hammer
cI3KuI33DaY,"10,56,104,150,200,246,296",hammer
c9hcHBlDwx8,"15,34,52,71,108,127",hammer
dDWHxNdIqMY,"27,70,115,160,205,250",hammer
dTbtaxcHiTI,"20,80,214,286",hammer
en9-qib5Bs4,"52,120,190,260",hammer
e09OFyVlQBI,"122,257",hammer
gIEpkQeVgFk,"15,62,111,162,212,263",hammer
hfMRIydOxfQ,"44,89,134,177,223,268",hammer
iV681QKVjUo,"35,90,146,202,258",hammer
inapKPYckFA,"115,183,252",hammer
